-1,-0.9708765859,-0.961358188
-0.9901960784,-0.9610726644,-0.9515542665
-0.9803921569,-0.9512687428,-0.9417503449
-0.9705882353,-0.9414648212,-0.9319464233
-0.9607843137,-0.9316608997,-0.9221425018
-0.9509803922,-0.9218569781,-0.9123385802
-0.9411764706,-0.9120530565,-0.9025346586
-0.931372549,-0.9022491349,-0.892730737
-0.9215686275,-0.8924452134,-0.8829268155
-0.9117647059,-0.8826412918,-0.8731228939
-0.9019607843,-0.8728373702,-0.8633189723
-0.8921568627,-0.8630334487,-0.8535150508
-0.8823529412,-0.8532295271,-0.8437111292
-0.8725490196,-0.8434256055,-0.8339072076
-0.862745098,-0.833621684,-0.8241032861
-0.8529411765,-0.8238177624,-0.8142993645
-0.8431372549,-0.8140138408,-0.8044954429
-0.8333333333,-0.8042099193,-0.7946915214
-0.8235294118,-0.7944059977,-0.7848875998
-0.8137254902,-0.7846020761,-0.7750836782
-0.8039215686,-0.7747981546,-0.7652797567
-0.7941176471,-0.764994233,-0.7554758351
-0.7843137255,-0.7551903114,-0.7456719135
-0.7745098039,-0.7453863899,-0.7358679919
-0.7647058824,-0.7355824683,-0.7260640704
-0.7549019608,-0.7257785467,-0.7162601488
-0.7450980392,-0.7159746251,-0.7064562272
-0.7352941176,-0.7061707036,-0.6966523057
-0.7254901961,-0.696366782,-0.6868483841
-0.7156862745,-0.6865628604,-0.6770444625
-0.7058823529,-0.6767589389,-0.667240541
-0.6960784314,-0.6669550173,-0.6574366194
-0.6862745098,-0.6571510957,-0.6476326978
-0.6764705882,-0.6473471742,-0.6378287763
-0.6666666667,-0.6375432526,-0.6280248547
-0.6568627451,-0.627739331,-0.6182209331
-0.6470588235,-0.6179354095,-0.6084170116
-0.637254902,-0.6081314879,-0.59861309
-0.6274509804,-0.5983275663,-0.5888091684
-0.6176470588,-0.5885236448,-0.5790052469
-0.6078431373,-0.5787197232,-0.5692013253
-0.5980392157,-0.5689158016,-0.5593974037
-0.5882352941,-0.55911188,-0.5495934821
-0.5784313725,-0.5493079585,-0.5397895606
-0.568627451,-0.5395040369,-0.529985639
-0.5588235294,-0.5297001153,-0.5201817174
-0.5490196078,-0.5198961938,-0.5103777959
-0.5392156863,-0.5100922722,-0.5005738743
-0.5294117647,-0.5002883506,-0.4907699527
-0.5196078431,-0.4904844291,-0.4809660312
-0.5098039216,-0.4806805075,-0.4711621096
-0.5,-0.4708765859,-0.461358188
-0.4901960784,-0.4610726644,-0.4515542665
-0.4803921569,-0.4512687428,-0.4417503449
-0.4705882353,-0.4414648212,-0.4319464233
-0.4607843137,-0.4316608997,-0.4221425018
-0.4509803922,-0.4218569781,-0.4123385802
-0.4411764706,-0.4120530565,-0.4025346586
-0.431372549,-0.4022491349,-0.392730737
-0.4215686275,-0.3924452134,-0.3829268155
-0.4117647059,-0.3826412918,-0.3731228939
-0.4019607843,-0.3728373702,-0.3633189723
-0.3921568627,-0.3630334487,-0.3535150508
-0.3823529412,-0.3532295271,-0.3437111292
-0.3725490196,-0.3434256055,-0.3339072076
-0.362745098,-0.333621684,-0.3241032861
-0.3529411765,-0.3238177624,-0.3142993645
-0.3431372549,-0.3140138408,-0.3044954429
-0.3333333333,-0.3042099193,-0.2946915214
-0.3235294118,-0.2944059977,-0.2848875998
-0.3137254902,-0.2846020761,-0.2750836782
-0.3039215686,-0.2747981546,-0.2652797567
-0.2941176471,-0.264994233,-0.2554758351
-0.2843137255,-0.2551903114,-0.2456719135
-0.2745098039,-0.2453863899,-0.2358679919
-0.2647058824,-0.2355824683,-0.2260640704
-0.2549019608,-0.2257785467,-0.2162601488
-0.2450980392,-0.2159746251,-0.2064562272
-0.2352941176,-0.2061707036,-0.1966523057
-0.2254901961,-0.196366782,-0.1868483841
-0.2156862745,-0.1865628604,-0.1770444625
-0.2058823529,-0.1767589389,-0.167240541
-0.1960784314,-0.1669550173,-0.1574366194
-0.1862745098,-0.1571510957,-0.1476326978
-0.1764705882,-0.1473471742,-0.1378287763
-0.1666666667,-0.1375432526,-0.1280248547
-0.1568627451,-0.127739331,-0.1182209331
-0.1470588235,-0.1179354095,-0.1084170116
-0.137254902,-0.1081314879,-0.09861309
-0.1274509804,-0.0983275663,-0.0888091684
-0.1176470588,-0.0885236448,-0.0790052469
-0.1078431373,-0.0787197232,-0.0692013253
-0.0980392157,-0.0689158016,-0.0593974037
-0.0882352941,-0.05911188,-0.0495934821
-0.0784313725,-0.0493079585,-0.0397895606
-0.068627451,-0.0395040369,-0.029985639
-0.0588235294,-0.0297001153,-0.0201817174
-0.0490196078,-0.0198961938,-0.0103777959
-0.0392156863,-0.0100922722,-0.0005738743
-0.0294117647,-0.0002883506,0.0092300473
